Iteration,Avg,Max,Min
1,2.1428342896316913e-05,2.3265011748830934e-05,2.060538624796522e-05
2,2.2074794381398632e-05,2.3473076381390545e-05,2.137528589444884e-05
3,2.2591883928358017e-05,2.425006668768339e-05,2.2032740652609778e-05
4,2.3017652449323518e-05,2.434985877081913e-05,2.2519986488008108e-05
5,2.3457480070161923e-05,2.5460841226194115e-05,2.2985335356042846e-05
6,2.386887285586862e-05,2.5460841226194115e-05,2.3335589106947004e-05
7,2.4327301949991092e-05,2.5721487730850353e-05,2.377329783187524e-05
8,2.4864350248339935e-05,2.6597159423373584e-05,2.4293071615975123e-05
9,2.5325144136993606e-05,2.704895861509332e-05,2.479666732791113e-05
10,2.57049853100812e-05,2.704895861509332e-05,2.524678734631018e-05
11,2.6134906234150023e-05,2.7437100447224738e-05,2.5711567634278663e-05
12,2.6561489561638494e-05,2.7741559630482425e-05,2.608105993427573e-05
13,2.6872411370075627e-05,2.791502665885046e-05,2.6465528648934763e-05
14,2.7201965712568844e-05,2.8171394765754853e-05,2.6807495375707047e-05
15,2.7525555445253622e-05,2.8808481216870245e-05,2.7137042062415198e-05
16,2.784577165418474e-05,2.9340140245870375e-05,2.7437853262360753e-05
17,2.8204314657092635e-05,2.996344459759094e-05,2.780017236106864e-05
18,2.852207969761472e-05,2.996344459759094e-05,2.8137310073157006e-05
19,2.887391515188251e-05,3.021330593993595e-05,2.8469750889679714e-05
20,2.922209004570673e-05,3.105879429760537e-05,2.880931116936994e-05
21,2.963256215595171e-05,3.1220730565095225e-05,2.9166423613136558e-05
22,3.0102655583947772e-05,3.1832940727064365e-05,2.9586674161957454e-05
23,3.0546702504841336e-05,3.1832940727064365e-05,3.0051688904916458e-05
24,3.08973000928052e-05,3.197544285988361e-05,3.047851264858275e-05
25,3.119680593941752e-05,3.205539171688678e-05,3.086610284585468e-05
26,3.150735854140932e-05,3.244646333549643e-05,3.11594428691615e-05
27,3.1798895320000724e-05,3.256904637832204e-05,3.151095005514416e-05
28,3.202464255874237e-05,3.277828766225252e-05,3.1746031746031745e-05
29,3.222698013543121e-05,3.302618976848641e-05,3.201639239290517e-05
30,3.2388334763351326e-05,3.302618976848641e-05,3.214813862277374e-05
31,3.257419995593761e-05,3.332000533120085e-05,3.239705834710208e-05
32,3.2745966247270095e-05,3.34459346466437e-05,3.248546275541695e-05
33,3.292524938060011e-05,3.34459346466437e-05,3.277828766225252e-05
34,3.3080352676466964e-05,3.3694992924051485e-05,3.286446693834626e-05
35,3.322428421436254e-05,3.418335954057565e-05,3.3088478591754354e-05
36,3.3361542905949324e-05,3.418335954057565e-05,3.315100281783524e-05
37,3.356246487451758e-05,3.434419754782429e-05,3.3350008337502086e-05
38,3.37492456530777e-05,3.434419754782429e-05,3.351543385729128e-05
39,3.3919998949536384e-05,3.4584125886218224e-05,3.3710895361380795e-05
40,3.406812323471137e-05,3.4711374917560485e-05,3.3853549544669755e-05
41,3.422113313169868e-05,3.503240497460151e-05,3.4063426099397074e-05
42,3.432653356805091e-05,3.503240497460151e-05,3.418335954057565e-05
43,3.4429585651252915e-05,3.5334440479135016e-05,3.430414050975953e-05
44,3.455833921479857e-05,3.5334440479135016e-05,3.437607425232039e-05
45,3.469288240834139e-05,3.5534077180015636e-05,3.451489317640562e-05
46,3.4893692747536614e-05,3.5534077180015636e-05,3.4615251479802e-05
47,3.5110080713050244e-05,3.5534077180015636e-05,3.4858995363753616e-05
48,3.530009376196496e-05,3.5534077180015636e-05,3.5052052297662026e-05
49,3.534082885356311e-05,3.5534077180015636e-05,3.5334440479135016e-05
50,3.534482158758072e-05,3.5534077180015636e-05,3.5334440479135016e-05
51,3.535999397684766e-05,3.5534077180015636e-05,3.5334440479135016e-05
52,3.53935329425956e-05,3.5534077180015636e-05,3.5334440479135016e-05
53,3.5456618140073863e-05,3.5534077180015636e-05,3.5334440479135016e-05
54,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
55,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
56,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
57,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
58,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
59,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
60,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
61,3.5534077180015534e-05,3.5534077180015636e-05,3.5534077180015636e-05
