Iteration,Avg,Max,Min
1,2.1016214341799118e-05,2.2326412145568206e-05,2.0541473234460376e-05
2,2.136377766506237e-05,2.3031391787005687e-05,2.094723391776116e-05
3,2.1654180003400402e-05,2.3031391787005687e-05,2.1350185746615995e-05
4,2.1895495494788086e-05,2.3316001772016136e-05,2.160853969488742e-05
5,2.212763344794441e-05,2.3517238135553362e-05,2.1845031347619984e-05
6,2.235059212476208e-05,2.3517238135553362e-05,2.204731353484578e-05
7,2.2611612328729572e-05,2.379196307487331e-05,2.22667557336896e-05
8,2.2913728781828456e-05,2.379196307487331e-05,2.2522522522522523e-05
9,2.3195404615862717e-05,2.4153422539973914e-05,2.2797738464344337e-05
10,2.352606999092019e-05,2.4482800832415227e-05,2.316906466485948e-05
11,2.3813297518168573e-05,2.498688188700932e-05,2.3507287259050304e-05
12,2.409326589528251e-05,2.541037759821111e-05,2.376595289588136e-05
13,2.434185083888775e-05,2.541037759821111e-05,2.404944566027753e-05
14,2.4595131882297615e-05,2.5554533374220587e-05,2.4281863875871113e-05
15,2.4810112799197545e-05,2.5573485410326572e-05,2.4538672948566942e-05
16,2.5047116646793772e-05,2.5882596542085102e-05,2.4792363951902815e-05
17,2.5268366475104846e-05,2.6076979242724522e-05,2.502940955622857e-05
18,2.546019909990187e-05,2.6118525870399875e-05,2.5204153644520617e-05
19,2.5631522957080725e-05,2.6218505020843712e-05,2.5427823124062348e-05
20,2.5800097459745346e-05,2.6497085320614733e-05,2.5593775593775595e-05
21,2.5972038578022915e-05,2.6599281819390877e-05,2.5761908442177396e-05
22,2.6106902681236593e-05,2.6599281819390877e-05,2.5951108112316398e-05
23,2.625603995379418e-05,2.6966534530647466e-05,2.6068142123510858e-05
24,2.6408005211244737e-05,2.727396699849993e-05,2.6218505020843712e-05
25,2.6542377123061428e-05,2.727396699849993e-05,2.6356017078699067e-05
26,2.6660673663230074e-05,2.727396699849993e-05,2.6499191774650872e-05
27,2.6809586059824528e-05,2.7542898063734267e-05,2.6612023312132422e-05
28,2.694914232540169e-05,2.7542898063734267e-05,2.6779497616624714e-05
29,2.710581654892287e-05,2.7542898063734267e-05,2.6928048255062473e-05
30,2.7250143953193585e-05,2.7542898063734267e-05,2.7087791532356366e-05
31,2.7357763965649408e-05,2.761820592134335e-05,2.7238307956309754e-05
32,2.7436684914265704e-05,2.7662517289073305e-05,2.7339584985099925e-05
33,2.7503926065942227e-05,2.7711577897245468e-05,2.7421300866513107e-05
34,2.7565057934262373e-05,2.7813317016187352e-05,2.750880281690141e-05
35,2.7619098149141213e-05,2.7855153203342618e-05,2.7542898063734267e-05
36,2.7692805179977304e-05,2.797907165440251e-05,2.761820592134335e-05
37,2.775485016612247e-05,2.797907165440251e-05,2.7668640363012562e-05
38,2.7814692439085913e-05,2.803554907622866e-05,2.7711577897245468e-05
39,2.7872890497864758e-05,2.8093833403567918e-05,2.7797081306462822e-05
40,2.7933956641496625e-05,2.8144437251977146e-05,2.7855153203342618e-05
41,2.800361350804228e-05,2.8274146120787152e-05,2.7922041659686156e-05
42,2.8051548848688577e-05,2.8274146120787152e-05,2.797907165440251e-05
43,2.810851810809785e-05,2.8274146120787152e-05,2.803554907622866e-05
44,2.8147911294003563e-05,2.8274146120787152e-05,2.810567734682406e-05
45,2.816799696221345e-05,2.8306159420289855e-05,2.8144437251977146e-05
46,2.8189640131395144e-05,2.8306159420289855e-05,2.8144437251977146e-05
47,2.822832224901558e-05,2.8306159420289855e-05,2.8188865398167723e-05
48,2.8239170294519404e-05,2.833021700946229e-05,2.822626171389861e-05
49,2.8256753260461854e-05,2.835672763363108e-05,2.822626171389861e-05
50,2.8287143597163977e-05,2.835672763363108e-05,2.8261361067148994e-05
51,2.829723256719738e-05,2.835672763363108e-05,2.8274146120787152e-05
52,2.8319579255006812e-05,2.8408283855572283e-05,2.8274146120787152e-05
53,2.833722054679761e-05,2.8408283855572283e-05,2.8325402220711535e-05
54,2.8350292215379154e-05,2.8408283855572283e-05,2.8325402220711535e-05
55,2.836623851257062e-05,2.8408283855572283e-05,2.835672763363108e-05
56,2.837459387325344e-05,2.8408283855572283e-05,2.835672763363108e-05
57,2.8394466884014095e-05,2.8408283855572283e-05,2.8370403994552883e-05
