Iteration,Avg,Max,Min
1,0.00042824895614629874,0.0004885197850512946,0.0004095004095004095
2,0.000442023868723423,0.0004945598417408506,0.00042589437819420784
3,0.0004551660818666529,0.0004945598417408506,0.00044033465433729633
4,0.00046744734663990765,0.000508646998982706,0.00045392646391284613
5,0.00047751241927924834,0.000508646998982706,0.00046533271288971617
6,0.00048764883009007565,0.0005254860746190226,0.0004764173415912339
7,0.0004979430921669405,0.0005321979776476849,0.00048661800486618007
8,0.0005079804538165585,0.0005461496450027307,0.00049800796812749
9,0.0005165593858837245,0.000550357732526142,0.0005065856129685917
10,0.000523841868625115,0.0005515719801434088,0.0005149330587023687
11,0.0005317622933199027,0.0005624296962879641,0.0005230125523012552
12,0.0005392486245582154,0.0005688282138794084,0.0005310674455655868
13,0.0005472280782389592,0.0005773672055427252,0.0005382131324004305
14,0.000554451543501593,0.0005813953488372093,0.0005458515283842794
15,0.0005616227901006212,0.0005858230814294083,0.0005530973451327434
16,0.000569657515471125,0.0005966587112171838,0.0005602240896358543
17,0.0005784664301879825,0.0006082725060827251,0.0005688282138794084
18,0.0005866462743875626,0.000612369871402327,0.0005770340450086555
19,0.0005930631238252674,0.0006134969325153375,0.0005851375073142189
20,0.000599140726181065,0.0006169031462060457,0.0005924170616113745
21,0.0006045945513569248,0.0006329113924050633,0.0005980861244019139
22,0.0006099697708415117,0.0006329113924050633,0.0006038647342995169
23,0.0006149838092100296,0.0006406149903907751,0.0006086427267194157
24,0.0006202305454826104,0.0006485084306095979,0.0006150061500615006
25,0.0006255362810229078,0.0006485084306095979,0.0006195786864931846
26,0.0006311234921339917,0.0006506180871828237,0.000625
27,0.0006363567424570125,0.0006583278472679394,0.000630119722747322
28,0.0006414754860182547,0.0006613756613756613,0.0006345177664974619
29,0.0006476699846625229,0.0006688963210702341,0.0006402048655569782
30,0.0006536777566042205,0.0006688963210702341,0.0006476683937823834
31,0.0006587436343200186,0.0006793478260869565,0.0006527415143603133
32,0.0006640870606565741,0.0006816632583503749,0.0006578947368421052
33,0.0006684244488674575,0.0006854009595613434,0.0006635700066357001
34,0.0006728829466941965,0.000691085003455425,0.0006680026720106881
35,0.0006762665777975716,0.000691085003455425,0.000671591672263264
36,0.0006797739423096558,0.000691085003455425,0.0006752194463200541
37,0.000682549674928558,0.0006993006993006993,0.0006788866259334691
38,0.000686635705641156,0.0007022471910112359,0.0006816632583503749
39,0.0006901503462782443,0.000708215297450425,0.0006854009595613434
40,0.000694129411507364,0.0007112375533428165,0.000689655172413793
41,0.0006978507155706939,0.0007147962830593281,0.000693000693000693
42,0.0007013869708638275,0.0007158196134574087,0.0006968641114982578
43,0.0007042902281518112,0.0007163323782234957,0.0007002801120448179
44,0.0007072594075535983,0.0007173601147776184,0.0007032348804500703
45,0.0007101602502168817,0.0007173601147776184,0.0007057163020465773
46,0.0007133096685141298,0.000725689404934688,0.0007092198581560284
47,0.000715671221428102,0.0007288629737609329,0.0007127583749109052
48,0.0007173023812302959,0.0007293946024799417,0.0007147962830593281
49,0.0007197159930907001,0.0007293946024799417,0.0007158196134574087
50,0.0007227722279695558,0.0007304601899196494,0.0007173601147776184
51,0.0007260303673921562,0.0007309941520467836,0.0007230657989877079
52,0.0007275905904023553,0.0007309941520467836,0.0007251631617113851
53,0.0007294655966425998,0.0007347538574577516,0.0007288629737609329
54,0.0007298726277214621,0.0007347538574577516,0.0007293946024799417
55,0.0007303617518767958,0.0007347538574577516,0.0007293946024799417
56,0.0007309070275621716,0.0007347538574577516,0.00072992700729927
57,0.0007316756160395336,0.0007347538574577516,0.0007304601899196494
58,0.0007326354007671431,0.0007380073800738007,0.0007309941520467836
59,0.0007342014173488825,0.0007380073800738007,0.0007309941520467836
60,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
61,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
62,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
63,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
64,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
65,0.0007347798856386774,0.0007380073800738007,0.0007347538574577516
66,0.0007348363024577281,0.0007385524372230429,0.0007347538574577516
67,0.0007348905390481818,0.0007385524372230429,0.0007347538574577516
68,0.0007350142065481505,0.0007385524372230429,0.0007347538574577516
69,0.0007352181388195014,0.0007385524372230429,0.0007347538574577516
70,0.0007357626849526359,0.0007385524372230429,0.0007347538574577516
71,0.000737122960171176,0.0007385524372230429,0.0007347538574577516
72,0.0007382079611047202,0.0007385524372230429,0.0007380073800738007
73,0.0007384172630500272,0.0007385524372230429,0.0007380073800738007
74,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
75,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
76,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
77,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
78,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
79,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
80,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
81,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
82,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
83,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
84,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
85,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
86,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
87,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
88,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
89,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
90,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
91,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
92,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
93,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
94,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
95,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
96,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
97,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
98,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
99,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
100,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
101,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
102,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
103,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
104,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
105,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
106,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
107,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
108,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
109,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
110,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
111,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
112,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
113,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
114,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
115,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
116,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
117,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
118,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
119,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
120,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
121,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
122,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
123,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
124,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
125,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
126,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
127,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
128,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
129,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
130,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
131,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
132,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
133,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
134,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
135,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
136,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
137,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
138,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
139,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
140,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
141,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
142,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
143,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
144,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
145,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
146,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
147,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
148,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
149,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
150,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
151,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
152,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
153,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
154,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
155,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
156,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
157,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
158,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
159,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
160,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
161,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
162,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
163,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
164,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
165,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
166,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
167,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
168,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
169,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
170,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
171,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
172,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
173,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
174,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
175,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
176,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
177,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
178,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
179,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
180,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
181,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
182,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
183,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
184,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
185,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
186,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
187,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
188,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
189,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
190,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
191,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
192,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
193,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
194,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
195,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
196,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
197,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
198,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
199,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
200,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
201,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
202,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
203,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
204,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
205,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
206,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
207,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
208,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
209,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
210,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
211,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
212,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
213,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
214,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
215,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
216,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
217,0.0007385524372230407,0.0007385524372230429,0.0007385524372230429
