Iteration,Avg,Max,Min
1,0.00010788045445347884,0.00012548625925461163,9.797198001371608e-05
2,0.00011244911991990207,0.00013170025023047545,9.935419771485345e-05
3,0.00011704660777106972,0.00013250298131707962,0.0001063264221158958
4,0.00012167313670991269,0.000136332651670075,0.00010863661053775122
5,0.0001261178124309721,0.00014553922282055013,0.00011312217194570136
6,0.00013034352440710937,0.0001474491300501327,0.00011448196908986835
7,0.0001363845806018706,0.0001501726986033939,0.00011984659635666346
8,0.00014161453968172892,0.00015743073047858942,0.00012655024044545685
9,0.0001469275579422078,0.00016482610845557937,0.00013044612575006522
10,0.00015204011482295463,0.0001699235344095157,0.0001369487811558477
11,0.0001577993335022447,0.0001752541184717841,0.00014330753797649757
12,0.00016262868164555394,0.00017885888034340904,0.0001490979573579842
13,0.00016782398617856762,0.00018552875695732838,0.00014983518130056938
14,0.00017336440788074883,0.00019120458891013384,0.00015610365282547612
15,0.0001790606278855806,0.00019212295869356388,0.00016520733520568312
16,0.00018379125681772636,0.0001984126984126984,0.00016880486158001352
17,0.00018851498205964433,0.00020403999183840033,0.00017452006980802793
18,0.0001925954287758222,0.00020483408439164277,0.00017988846914912754
19,0.00019668043734748157,0.00020712510356255177,0.00018268176835951772
20,0.00020021857011302352,0.00020742584526031943,0.00018942981625307822
21,0.00020335254229618294,0.00021249468763280918,0.00019634792852935403
22,0.00020593559774678875,0.00021249468763280918,0.0001988862370723946
23,0.0002081134996164305,0.00021367521367521368,0.00020024028834601522
24,0.00021003407061635223,0.00021459227467811158,0.0002039983680130559
25,0.0002117294381459718,0.00021523891519586742,0.0002068680182043856
26,0.000213015227859509,0.00021570319240724764,0.00020933640360058616
27,0.0002141108240087778,0.00021772262138036142,0.00021146119687037428
28,0.00021502665677315512,0.00021777003484320557,0.00021240441801189465
29,0.0002158576190254556,0.00021781746896101068,0.0002133560913164071
30,0.0002167992982217911,0.00021781746896101068,0.00021358393848782572
31,0.0002174705385190422,0.00021781746896101068,0.00021459227467811158
32,0.0002177354393693317,0.00021781746896101068,0.00021668472372697725
33,0.00021777054417339121,0.00021781746896101068,0.0002176278563656148
34,0.00021779141512763962,0.00021781746896101068,0.0002176278563656148
35,0.0002177974976430383,0.00021781746896101068,0.00021772262138036142
36,0.0002178038694025134,0.00021781746896101068,0.00021772262138036142
37,0.00021780424741104672,0.00021781746896101068,0.00021772262138036142
38,0.00021780429303233184,0.00021781746896101068,0.00021772262138036142
39,0.0002178087700420187,0.00021781746896101068,0.00021772262138036142
40,0.00021780929073606152,0.00021781746896101068,0.00021772262138036142
41,0.0002178102967919956,0.00021781746896101068,0.00021777003484320557
42,0.00021781357026639666,0.00021781746896101068,0.00021777003484320557
43,0.0002178153643755792,0.00021781746896101068,0.00021777003484320557
44,0.00021781537153403298,0.00021781746896101068,0.00021777003484320557
45,0.00021781393150137776,0.00021781746896101068,0.00021777003484320557
46,0.00021781522545543885,0.00021781746896101068,0.00021777003484320557
47,0.00021781714953934201,0.00021781746896101068,0.00021777003484320557
48,0.000217816195561875,0.00021781746896101068,0.00021777003484320557
49,0.00021781619982073493,0.00021781746896101068,0.00021777003484320557
50,0.0002178166783923806,0.00021781746896101068,0.00021777003484320557
51,0.00021781652343042315,0.00021781746896101068,0.00021777003484320557
52,0.00021781699776116486,0.00021781746896101068,0.00021777003484320557
53,0.00021748989275468278,0.00021781746896101068,0.00021468441391155003
54,0.00021781590862818804,0.00021781746896101068,0.00021777003484320557
55,0.00021734558962740967,0.00021781746896101068,0.00020614306328592042
56,0.00021781498874570045,0.00021781746896101068,0.00021777003484320557
57,0.0002178146878075236,0.00021781746896101068,0.00021777003484320557
58,0.00021781454283036666,0.00021781746896101068,0.00021777003484320557
59,0.00021781547335087626,0.00021781746896101068,0.00021777003484320557
60,0.0002178160918414613,0.00021781746896101068,0.00021777003484320557
61,0.00021781685887589395,0.00021781746896101068,0.00021777003484320557
62,0.0002178167087988661,0.00021781746896101068,0.00021777003484320557
63,0.00021781671122749908,0.00021781746896101068,0.00021777003484320557
64,0.00021781671364066315,0.00021781746896101068,0.00021777003484320557
65,0.00021781656545400452,0.00021781746896101068,0.00021777003484320557
66,0.00021781581783872903,0.00021781746896101068,0.00021772262138036142
67,0.00021781612225104107,0.00021781746896101068,0.00021777003484320557
68,0.0002178165739776555,0.00021781746896101068,0.00021777003484320557
69,0.00021781702287212808,0.00021781746896101068,0.00021777003484320557
70,0.00021781613487644697,0.00021781746896101068,0.00021777003484320557
71,0.00021781628680231106,0.00021781746896101068,0.00021777003484320557
72,0.0002178161431626865,0.00021781746896101068,0.00021777003484320557
73,0.00021781555991185692,0.00021781746896101068,0.00021772262138036142
74,0.00021781468733064508,0.00021781746896101068,0.00021777003484320557
75,0.00021781513380645656,0.00021781746896101068,0.00021772262138036142
76,0.00021781528640957737,0.00021781746896101068,0.00021777003484320557
77,0.00021781456779172538,0.00021781746896101068,0.00021777003484320557
78,0.0002178161674150947,0.00021781746896101068,0.00021777003484320557
79,0.00021781516213461227,0.00021781746896101068,0.00021777003484320557
80,0.00021781646278275354,0.00021781746896101068,0.00021777003484320557
81,0.00021781574929510776,0.00021781746896101068,0.00021777003484320557
82,0.00021781589734867307,0.00021781746896101068,0.00021777003484320557
83,0.00021781561717863323,0.00021781746896101068,0.00021777003484320557
84,0.00021709893622269964,0.00021781746896101068,0.00021074815595363542
85,0.00021775244457779717,0.00021781746896101068,0.00021074815595363542
86,0.00021781549253943475,0.00021781746896101068,0.00021777003484320557
87,0.0002178140908635995,0.00021781746896101068,0.00021777003484320557
88,0.00021781648659762343,0.00021781746896101068,0.00021777003484320557
89,0.00021781634957179912,0.00021781746896101068,0.00021777003484320557
90,0.00021781663188834275,0.00021781746896101068,0.00021777003484320557
91,0.00021781566062220793,0.00021781746896101068,0.00021777003484320557
92,0.00021781580460599912,0.00021781746896101068,0.00021777003484320557
93,0.00021781497970701423,0.00021781746896101068,0.00021777003484320557
94,0.00021781553850272703,0.00021781746896101068,0.00021777003484320557
95,0.00021781636903943748,0.00021781746896101068,0.00021777003484320557
96,0.00021781623512557552,0.00021781746896101068,0.00021777003484320557
97,0.00021781541849482227,0.00021781746896101068,0.00021777003484320557
98,0.0002178171963511373,0.00021781746896101068,0.00021777003484320557
99,0.0002178171971322544,0.00021781746896101068,0.00021777003484320557
100,0.0002178159781744501,0.00021781746896101068,0.00021777003484320557
101,0.00021781490130221113,0.00021781746896101068,0.00021777003484320557
102,0.00021781585188881177,0.00021781746896101068,0.00021777003484320557
103,0.00021781652834110984,0.00021781746896101068,0.00021777003484320557
104,0.00021781666499291128,0.00021781746896101068,0.00021777003484320557
105,0.00021629212214805717,0.00021781746896101068,0.00021290185224611454
106,0.0002177186464165291,0.00021781746896101068,0.00021290185224611454
107,0.00021781574166820442,0.00021781746896101068,0.00021777003484320557
108,0.00021781587899058036,0.00021781746896101068,0.00021777003484320557
109,0.00021781575129100548,0.00021781746896101068,0.00021777003484320557
110,0.00021781588782374941,0.00021781746896101068,0.00021777003484320557
111,0.00021727245430600928,0.00021781746896101068,0.00021021652301870928
112,0.00021781589655931437,0.00021781746896101068,0.00021777003484320557
113,0.00021781563954599776,0.00021781746896101068,0.00021777003484320557
114,0.00021781616582590497,0.00021781746896101068,0.00021777003484320557
115,0.0002172839603888347,0.00021781746896101068,0.0002158894645941278
116,0.00021778943414044047,0.00021781746896101068,0.00021593608291945585
117,0.0002178137207609649,0.00021781746896101068,0.00021777003484320557
118,0.00021781566440217992,0.00021781746896101068,0.00021777003484320557
119,0.00021774799191354757,0.00021781746896101068,0.0002127659574468085
120,0.0002178164433584623,0.00021781746896101068,0.00021777003484320557
121,0.00021781529548567862,0.00021781746896101068,0.00021772262138036142
122,0.00021781530127283017,0.00021781746896101068,0.00021777003484320557
123,0.00021781581576119313,0.00021781746896101068,0.00021777003484320557
124,0.0002178163274982814,0.00021781746896101068,0.00021777003484320557
125,0.00021781607756022042,0.00021781746896101068,0.00021777003484320557
126,0.00021781545048791127,0.00021781746896101068,0.00021777003484320557
127,0.00021781621076159802,0.00021781746896101068,0.00021777003484320557
128,0.00021781521019349483,0.00021781746896101068,0.00021777003484320557
129,0.0002178153413092872,0.00021781746896101068,0.00021777003484320557
130,0.00021781497242849324,0.00021781746896101068,0.00021777003484320557
131,0.00021781647296903437,0.00021781746896101068,0.00021777003484320557
132,0.0002178158547109269,0.00021781746896101068,0.00021777003484320557
