Iteration,Avg,Max,Min
1,2.1518887032606607e-05,2.352553697038135e-05,2.0705219785908026e-05
2,2.2053012339631084e-05,2.4886765218256932e-05,2.141648641123937e-05
3,2.258903284871559e-05,2.510418235678064e-05,2.1981886925173656e-05
4,2.3175142396310893e-05,2.580911577969339e-05,2.248100355199856e-05
5,2.3733697571903152e-05,2.6481648217785075e-05,2.3074438137431354e-05
6,2.428380986447421e-05,2.6481648217785075e-05,2.358935648235516e-05
7,2.4811868796611652e-05,2.6481648217785075e-05,2.4204870019847995e-05
8,2.5212668130964083e-05,2.6721534884963792e-05,2.4697456162015314e-05
9,2.5631010473936763e-05,2.689401070381626e-05,2.511868579035945e-05
10,2.599439048386431e-05,2.712085050987199e-05,2.5536913608621262e-05
11,2.630639629395192e-05,2.7462719358470875e-05,2.5966606943470697e-05
12,2.6594196278156132e-05,2.8075692065809423e-05,2.6233636769065297e-05
13,2.6923691534401106e-05,2.8772838440512156e-05,2.6506918305677783e-05
14,2.725700002960542e-05,2.8998115122517038e-05,2.68211565282695e-05
15,2.7645977595918852e-05,2.9182595500043773e-05,2.7159890274043293e-05
16,2.8024080769499156e-05,2.9263724686878144e-05,2.752167331773772e-05
17,2.8420298328317767e-05,2.954646181119811e-05,2.796733415370847e-05
18,2.882808957700006e-05,3.0397908623886675e-05,2.8286142618731085e-05
19,2.9224037250085114e-05,3.080809636772544e-05,2.877946297522088e-05
20,2.954590749019205e-05,3.1229505636925764e-05,2.9162170831996735e-05
21,2.9875315710681876e-05,3.1229505636925764e-05,2.94811320754717e-05
22,3.0166482530430637e-05,3.1384364309700906e-05,2.9768106450748668e-05
23,3.0484709035756382e-05,3.221234377013272e-05,3.0108692379489958e-05
24,3.079064062881559e-05,3.221234377013272e-05,3.038405444822557e-05
25,3.105987695092309e-05,3.221234377013272e-05,3.0709701194607376e-05
26,3.126579897012711e-05,3.22362270719835e-05,3.103758651727242e-05
27,3.1450037401133404e-05,3.223726627981947e-05,3.119735446434142e-05
28,3.163542447156118e-05,3.2851511169513796e-05,3.132832080200501e-05
29,3.1884374130593044e-05,3.2851511169513796e-05,3.149308726734482e-05
30,3.2102508861933736e-05,3.31389183457052e-05,3.186641598419426e-05
31,3.2246821757955746e-05,3.31389183457052e-05,3.2028697713150986e-05
32,3.239721299136702e-05,3.31389183457052e-05,3.22362270719835e-05
33,3.2545713978481996e-05,3.31389183457052e-05,3.236664940445365e-05
34,3.270323563957441e-05,3.321928047038501e-05,3.24833522819555e-05
35,3.28787726280654e-05,3.321928047038501e-05,3.268828451882845e-05
36,3.2999880911331084e-05,3.341129301703976e-05,3.2851511169513796e-05
37,3.30606826852822e-05,3.341129301703976e-05,3.2986970146792015e-05
38,3.311528281687055e-05,3.341129301703976e-05,3.2986970146792015e-05
39,3.321391600507217e-05,3.367343502710711e-05,3.310271773312589e-05
40,3.3247219580375145e-05,3.367343502710711e-05,3.321928047038501e-05
41,3.327467422777504e-05,3.367343502710711e-05,3.321928047038501e-05
42,3.3331356132894405e-05,3.367343502710711e-05,3.321928047038501e-05
43,3.3401593011365356e-05,3.378834977699689e-05,3.333111125924938e-05
44,3.348489226610478e-05,3.38123415046492e-05,3.335445782328808e-05
45,3.357715723967603e-05,3.3928207912058085e-05,3.341129301703976e-05
46,3.369806611320744e-05,3.3928207912058085e-05,3.3524422541821715e-05
47,3.377520524075223e-05,3.3928207912058085e-05,3.367343502710711e-05
48,3.383474122273916e-05,3.3928207912058085e-05,3.378834977699689e-05
49,3.3878006320258156e-05,3.3928207912058085e-05,3.38123415046492e-05
50,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
51,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
52,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
53,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
54,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
55,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
56,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
57,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
58,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
59,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
60,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
61,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
62,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
63,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
64,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
65,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
66,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
67,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
68,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
69,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
70,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
71,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
72,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
73,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
74,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
75,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
76,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
77,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
78,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
79,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
80,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
81,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
82,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
83,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
84,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
85,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
86,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
87,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
88,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
89,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
90,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
91,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
92,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
93,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
94,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
95,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
96,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
97,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
98,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
99,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
100,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
101,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
102,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
103,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
104,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
105,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
106,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
107,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
108,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
109,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
110,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
111,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
112,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
113,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
114,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
115,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
116,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
117,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
118,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
119,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
120,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
121,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
122,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
123,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
124,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
125,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
126,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
127,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
128,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
129,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
130,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
131,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
132,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
133,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
134,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
135,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
136,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
137,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
138,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
139,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
140,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
141,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
142,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
143,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
144,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
145,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
146,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
147,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
148,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
149,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
150,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
151,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
152,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
153,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
154,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
155,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
156,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
157,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
158,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
159,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
160,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
161,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
162,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
163,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
164,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
165,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
166,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
167,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
168,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
169,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
170,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
171,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
172,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
173,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
174,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
175,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
176,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
177,3.392820791205813e-05,3.3928207912058085e-05,3.3928207912058085e-05
